Year,County,Violent_Sum,Violent/10k,Property_Sum,Property/10k,Crime_Sum,CrimeTotal/10k,White,Hispanic,Black,Asian,Mixed,Other,Population
2016,Alameda County,10127,608.8901448,59744,3592.13319,69871,4201.023335,33.7,22.1,12.1,26.8,4,1.4,"1,663,190"
2016,Alpine County,6,535.7142857,34,3035.714286,40,3571.428571,70.6,7.5,0.6,1.5,0.3,19.5,1120
2016,Amador County,92,238.1815358,761,1970.175529,853,2208.357065,80,12.4,2.5,1.4,1.8,1.9,38626
2016,Butte County,790,344.5358361,7307,3186.738423,8097,3531.274259,74.8,14.4,1.3,4.3,4.2,0.9,229294
2016,Calaveras County,178,389.7525728,656,1436.391504,834,1826.144077,83.2,10.6,0.9,1.3,3.3,0.8,45670
2016,Colusa County,46,210.9607888,357,1637.239165,403,1848.199954,39,55.9,0.9,1.1,2.1,0.9,21805
2016,Contra Costa County,3895,339.4515961,28939,2522.051281,32834,2861.502877,47.2,24,9.1,14.7,3.9,1,1147439
2016,Del Norte County,168,611.576265,608,2213.323626,776,2824.899891,64.2,18.3,3.2,2.5,7,4.8,27470
2016,El Dorado County,389,205.8342637,3042,1609.634525,3431,1815.468789,79.7,12,0.9,3.6,2.9,0.9,188987
2016,Fresno County,5981,604.5963882,31784,3212.922856,37765,3817.519244,32.2,50.4,5.1,9.6,2,0.8,989255
2016,Glenn County,103,366.6263259,559,1989.748701,662,2356.375027,55.1,38.1,0.8,2.5,1.3,2.2,28094
2016,Humboldt County,682,498.7057051,4001,2925.691387,4683,3424.397093,76.9,10,1.2,2.3,3.7,5.9,136754
2016,Imperial County,676,369.7423836,5195,2841.437401,5871,3211.179784,13.4,80.4,3.1,1.5,0.7,0.9,182830
2016,Inyo County,114,632.419838,334,1852.879175,448,2485.299013,65.2,19.9,1,1.5,1.5,11,18026
2016,Kern County,5128,574.1676081,32570,3646.770475,37698,4220.938083,37.9,49.4,5.6,4.3,2,0.9,893119
2016,Kings County,639,425.713353,3167,2109.912659,3806,2535.626012,34.9,51.1,6.8,3.7,2.3,1.3,150101
2016,Lake County,379,589.919995,1746,2717.678922,2125,3307.598917,73.5,17.5,2.4,1.2,2,3.3,64246
2016,Lassen County,225,722.0100761,513,1646.182973,738,2368.193049,66.3,17.7,8.4,1.4,2.1,4.1,31163
2016,Los Angeles County,56351,554.4444452,25224,248.1820498,81575,802.626495,27.5,47.5,8.4,13.9,2.1,0.7,10163507
2016,Madera County,1024,652.6865957,3705,2361.527185,4729,3014.21378,37.5,54,3.4,2.1,1.5,1.6,156890
2016,Marin County,475,182.0237206,4975,1906.458968,5450,2088.482689,72.7,15.3,2.9,5.6,2.8,0.7,260955
2016,Mariposa County,80,455.3474871,241,1371.734305,321,1827.081792,82.7,9.5,0.9,1.1,3.1,2.8,17569
2016,Mendocino County,606,688.495535,1444,1640.573519,2050,2329.069054,67.7,22.6,0.7,1.7,3.1,4,88018
2016,Merced County,1488,545.708596,7658,2808.492223,9146,3354.200819,31.2,55.2,3.7,7.6,1.6,0.7,272673
2016,Modoc County,41,462.8061858,163,1839.936787,204,2302.742973,78.4,14.2,1.3,0.3,3.1,2.7,8859
2016,Mono County,37,261.1518916,162,1143.421796,199,1404.573687,67.5,26.7,0.4,0.8,2.5,2,14168
2016,Monterey County,1822,416.0700788,10396,2374.020054,12218,2790.090133,32.5,55.4,3,6.2,2.1,0.9,437907
2016,Napa County,598,424.194704,2524,1790.413767,3122,2214.608471,55.8,32.3,2.1,7.1,2,0.7,140973
2016,Nevada County,212,212.3950548,1806,1809.36542,2018,2021.760474,86.3,8.6,0.4,1.5,2.2,1,99814
2016,Orange County,7275,228.0278335,66054,2070.398696,73329,2298.42653,43.5,33.6,1.6,18.3,2.2,0.7,3190400
2016,Placer County,622,161.0706277,7080,1833.408431,7702,1994.479058,75.4,12.9,1.2,6.3,3.3,0.9,386166
2016,Plumas County,120,640.2731832,359,1915.48394,479,2555.757123,84.9,8.1,1.2,0.8,1.8,3.2,18742
2016,Riverside County,7447,307.3125278,65333,2696.07216,72780,3003.384688,38.9,45.5,6.2,6,2.3,1,2423266
2016,Sacramento County,7734,505.2870905,39105,2554.855401,46839,3060.142492,47.9,21.2,10.1,14.6,4.5,1.8,1530615
2016,San Benito County,155,257.0054717,543,900.348201,698,1157.353673,37.5,56.3,1.3,2,2.2,0.7,60310
2016,San Bernardino County,10469,485.2591355,54937,2546.440073,65406,3031.699209,32.5,49.3,8.7,6.5,2.1,0.9,2157404
2016,San Diego County,10959,3245.332188,61356,18169.59593,72315,21414.92811,48,31.9,5.1,11.1,3,0.9,337685
2016,San Francisco County,6269,708.8718094,48437,5477.049583,54706,6185.921392,41.7,14.7,5.9,33.3,3.3,1.1,884363
2016,San Joaquin County,6005,805.5817897,22629,3035.721952,28634,3841.303741,35.4,38.6,7.2,14.3,3.4,1.1,745424
2016,San Luis Obispo County,1115,393.4298971,6687,2359.520827,7802,2752.950724,70.5,20.9,2.2,3.5,2.3,0.7,283405
2016,San Mateo County,1634,211.8199142,14893,1930.620552,16527,2142.440466,41.9,24.8,2.7,25.4,3.3,1.9,771410
2016,Santa Barbara County,1527,340.7341292,9779,2182.081892,11306,2522.816021,47.4,42.7,2,5,2.1,0.8,448150
2016,Santa Clara County,5423,279.8024717,42797,2208.133207,48220,2487.935679,34.7,26.3,2.6,32.6,3.1,0.8,1938153
2016,Santa Cruz County,1101,399.0619688,9485,3437.877179,10586,3836.939148,59.2,32.1,1,4.3,2.9,0.5,275897
2016,Shasta County,1333,740.8807199,5561,3090.800963,6894,3831.681683,82,8.6,1,2.5,3.6,2.4,179921
2016,Sierra County,14,466.8222741,26,866.9556519,40,1333.777926,87.2,9,0.6,0.1,1.6,1.6,2999
2016,Siskiyou County,161,367.1356578,876,1997.582834,1037,2364.718491,79,10.8,1.3,1.4,4.7,2.9,43853
2016,Solano County,2022,453.9148472,11719,2630.775516,13741,3084.690364,40.5,23.8,14,14.7,5.5,1.5,445458
2016,Sonoma County,1868,370.4754104,7794,1545.763035,9662,1916.238445,65.8,24.9,1.6,4,2.5,1.3,504217
